PRODUCT_ID,PRODUCT_NAME,CATEGORY,SUB_CATEGORY,BRAND,UNIT_PRICE,COST_PRICE,STOCK_QTY,IS_ACTIVE,LAUNCH_DATE
341,LG Laptops Elite 392,Electronics,Laptops,LG,18412.89,13572.63,1259,TRUE,2024-12-07
342,H&M Clothing Neo 541,Fashion,Clothing,H&M,15177.42,8077.73,1033,TRUE,2024-12-17
343,LG Speakers Pro 196,Electronics,Speakers,LG,14655.84,10122.66,1577,TRUE,2024-02-16
344,Mamaearth Oral Care Lite 189,Health & Personal Care,Oral Care,Mamaearth,340.45,142.03,50,TRUE,2023-08-24
345,Fastrack Clothing Classic 654,Fashion,Clothing,Fastrack,14544.94,6052.31,1786,TRUE,2023-11-22
346,Dove Haircare Pro 476,Health & Personal Care,Haircare,Dove,846.16,295.52,1616,TRUE,2022-01-31
347,Dove Fragrances Plus 230,Health & Personal Care,Fragrances,Dove,2923.67,1328.29,735,FALSE,2023-12-02
348,Asus Tablets Air 597,Electronics,Tablets,Asus,124783.43,87133.76,1882,TRUE,2023-01-13
349,Dove Oral Care Neo 565,Health & Personal Care,Oral Care,Dove,4957.2,1970.51,896,TRUE,2024-08-09
350,Allen Solly Clothing Pro 651,Fashion,Clothing,Allen Solly,14007.87,5723.75,266,TRUE,2022-02-23
351,HarperCollins Business Ultra 262,Books,Business,HarperCollins,2104.95,861.45,771,TRUE,2021-07-08
352,Allen Solly Footwear Max 840,Fashion,Footwear,Allen Solly,1067.98,486.54,633,TRUE,2024-09-25
353,Yonex Badminton Air 630,Sports & Fitness,Badminton,Yonex,18861.61,9761.29,1439,TRUE,2020-04-13
354,Fastrack Watches Lite 65,Fashion,Watches,Fastrack,5607.12,2813.88,1060,TRUE,2023-08-17
355,Adidas Watches Ultra 920,Fashion,Watches,Adidas,2561.23,1257.8,237,TRUE,2020-06-03
356,Dettol Oral Care Plus 915,Health & Personal Care,Oral Care,Dettol,1054.79,481.42,2,TRUE,2024-03-22
357,Godrej Storage Pro 889,Home & Kitchen,Storage,Godrej,14328.96,6416.64,1788,TRUE,2020-07-17
358,Cosco Sportswear Pro 146,Sports & Fitness,Sportswear,Cosco,21243.28,9691.06,1948,TRUE,2024-04-09
359,Samsung Speakers Elite 607,Electronics,Speakers,Samsung,54061.94,37128.22,836,TRUE,2021-07-13
360,Samsung Smartwatches Elite 239,Electronics,Smartwatches,Samsung,34045.13,22169.75,401,TRUE,2024-02-16
361,Ikea Furniture Lite 39,Home & Kitchen,Furniture,Ikea,12371.32,5965.26,325,TRUE,2024-10-12
362,LOreal Wellness Lite 736,Health & Personal Care,Wellness,LOreal,1698.21,662.35,1796,TRUE,2021-03-06
363,Nike Supplements Elite 240,Sports & Fitness,Supplements,Nike,9580.98,4823.11,1636,TRUE,2021-08-02
364,Havells Furniture Prime 282,Home & Kitchen,Furniture,Havells,40353.75,17000.14,389,TRUE,2023-06-23
365,Xiaomi Smartphones Pro 909,Electronics,Smartphones,Xiaomi,45260.63,30360.3,206,TRUE,2022-12-03
366,Mamaearth Wellness Lite 565,Health & Personal Care,Wellness,Mamaearth,1900.8,608.83,247,TRUE,2020-04-18
367,OnePlus Cameras Pro 135,Electronics,Cameras,OnePlus,48638.0,34003.25,511,TRUE,2023-07-22
368,Cosco Yoga Max 523,Sports & Fitness,Yoga,Cosco,17846.66,7486.23,554,TRUE,2023-01-06
369,Realme Headphones Plus 345,Electronics,Headphones,Realme,107770.37,76778.26,817,TRUE,2022-02-22
370,O Reilly Fiction Neo 98,Books,Fiction,O Reilly,1280.57,469.46,948,TRUE,2023-07-20
371,Yonex Cricket Neo 525,Sports & Fitness,Cricket,Yonex,23189.65,12941.48,1962,TRUE,2020-06-06
372,Cosco Sportswear Plus 315,Sports & Fitness,Sportswear,Cosco,15059.19,8728.79,1530,FALSE,2020-06-30
373,Boat Cameras Plus 2,Electronics,Cameras,Boat,247474.74,163568.49,378,TRUE,2020-12-03
374,Samsung Tablets Lite 714,Electronics,Tablets,Samsung,75217.61,49059.55,637,TRUE,2024-10-18
375,Realme Cameras Plus 22,Electronics,Cameras,Realme,69232.69,42170.52,781,TRUE,2022-12-26
376,LOreal Fragrances Max 816,Health & Personal Care,Fragrances,LOreal,1704.79,687.33,615,TRUE,2024-09-08
377,Samsung Laptops Air 463,Electronics,Laptops,Samsung,105528.08,73238.58,1247,TRUE,2021-07-20
378,Instant Pot Appliances Ultra 107,Home & Kitchen,Appliances,Instant Pot,31036.89,12969.01,177,TRUE,2020-03-30
379,Peter England Footwear Elite 880,Fashion,Footwear,Peter England,10059.09,4479.73,792,TRUE,2020-08-05
380,Rupa History Prime 752,Books,History,Rupa,911.75,303.39,1630,TRUE,2023-10-13
381,Titan Footwear Prime 501,Fashion,Footwear,Titan,3597.85,1481.97,1071,TRUE,2024-12-18
382,JBL Smartphones Elite 588,Electronics,Smartphones,JBL,98905.17,57161.0,1598,TRUE,2021-06-08
383,Lenovo Smartwatches Neo 146,Electronics,Smartwatches,Lenovo,212809.39,130200.56,1548,TRUE,2020-06-18
384,Allen Solly Watches Plus 666,Fashion,Watches,Allen Solly,24143.98,9187.83,1448,TRUE,2020-06-01
385,Pearson Fiction Air 694,Books,Fiction,Pearson,2775.03,1222.2,977,TRUE,2020-11-18
386,Titan Footwear Pro 65,Fashion,Footwear,Titan,11252.02,5510.69,799,TRUE,2024-08-14
387,MuscleBlaze Yoga Neo 138,Sports & Fitness,Yoga,MuscleBlaze,3175.23,1616.54,743,TRUE,2023-03-25
388,Fastrack Accessories Ultra 745,Fashion,Accessories,Fastrack,18130.26,9067.62,104,TRUE,2021-09-16
389,McGraw Hill Fiction Neo 91,Books,Fiction,McGraw Hill,2505.84,1029.41,1703,TRUE,2022-03-06
390,Ikea Furniture Lite 697,Home & Kitchen,Furniture,Ikea,21590.27,10341.92,859,TRUE,2021-11-17
391,HarperCollins Fiction Lite 144,Books,Fiction,HarperCollins,260.1,90.73,214,TRUE,2023-09-07
392,Asus Smartwatches Prime 787,Electronics,Smartwatches,Asus,142112.24,99910.69,1166,TRUE,2023-07-16
393,Puma Sportswear Max 371,Sports & Fitness,Sportswear,Puma,21698.57,10150.91,706,TRUE,2020-06-09
394,Pigeon Appliances Plus 356,Home & Kitchen,Appliances,Pigeon,43626.02,22750.09,1286,TRUE,2021-06-12
395,Cosco Gym Equipment Elite 68,Sports & Fitness,Gym Equipment,Cosco,15218.12,8133.46,1370,TRUE,2022-11-23
396,Himalaya Haircare Ultra 210,Health & Personal Care,Haircare,Himalaya,1472.55,495.17,1213,TRUE,2023-09-24
397,McGraw Hill Science Plus 134,Books,Science,McGraw Hill,2503.63,687.93,1412,FALSE,2023-12-29
398,Titan Clothing Prime 579,Fashion,Clothing,Titan,20746.64,7301.16,28,TRUE,2020-04-07
399,Allen Solly Bags Classic 568,Fashion,Bags,Allen Solly,8076.6,4014.66,1829,TRUE,2023-09-16
400,HP Smartphones Pro 897,Electronics,Smartphones,HP,85446.16,52683.17,0,TRUE,2021-12-21
401,Hachette Science Pro 689,Books,Science,Hachette,2256.1,925.39,95,TRUE,2023-06-04
402,Asus Headphones Neo 754,Electronics,Headphones,Asus,150863.58,83184.28,800,TRUE,2023-05-23
403,JBL Smartphones Plus 787,Electronics,Smartphones,JBL,130898.94,95055.98,1086,TRUE,2021-01-19
404,Rupa Technology Air 932,Books,Technology,Rupa,2853.1,758.65,1434,TRUE,2022-06-30
405,Mamaearth Oral Care Neo 940,Health & Personal Care,Oral Care,Mamaearth,3575.61,1357.19,1224,TRUE,2023-10-26
406,Yonex Badminton Max 706,Sports & Fitness,Badminton,Yonex,11664.34,4897.32,1750,TRUE,2023-01-11
407,Biotique Fragrances Prime 558,Health & Personal Care,Fragrances,Biotique,3671.32,1717.82,542,TRUE,2020-10-10
408,Prestige Decor Neo 771,Home & Kitchen,Decor,Prestige,41181.86,16764.7,78,TRUE,2024-07-05
409,McGraw Hill Business Pro 330,Books,Business,McGraw Hill,1374.38,416.58,1725,TRUE,2020-06-13
410,Cosco Badminton Prime 676,Sports & Fitness,Badminton,Cosco,24670.29,11769.97,1057,TRUE,2024-01-05
411,Philips Appliances Plus 909,Home & Kitchen,Appliances,Philips,28826.41,16835.45,411,TRUE,2020-05-07
412,HarperCollins Business Ultra 897,Books,Business,HarperCollins,628.48,169.84,566,TRUE,2024-07-28
413,LOreal Fragrances Plus 566,Health & Personal Care,Fragrances,LOreal,4925.95,2397.89,1117,TRUE,2020-06-02
414,Ikea Appliances Elite 182,Home & Kitchen,Appliances,Ikea,15803.72,8006.0,1407,TRUE,2024-06-17
415,Prestige Furniture Plus 421,Home & Kitchen,Furniture,Prestige,33260.62,16507.39,465,TRUE,2022-10-24
416,Himalaya Fragrances Plus 314,Health & Personal Care,Fragrances,Himalaya,1660.0,621.14,812,TRUE,2021-08-03
417,Adidas Clothing Pro 887,Fashion,Clothing,Adidas,22926.74,9500.29,1962,TRUE,2023-02-25
418,Hachette Fiction Neo 822,Books,Fiction,Hachette,2195.16,631.41,1601,TRUE,2023-03-05
419,Realme Smartphones Air 626,Electronics,Smartphones,Realme,160611.81,119545.06,1335,TRUE,2024-08-05
420,Puma Supplements Neo 430,Sports & Fitness,Supplements,Puma,2229.93,900.53,1176,TRUE,2020-07-08
421,Realme Tablets Classic 414,Electronics,Tablets,Realme,182541.74,106348.43,988,TRUE,2020-09-29
422,Realme Laptops Air 35,Electronics,Laptops,Realme,36479.28,20252.14,929,TRUE,2024-10-28
423,SG Badminton Classic 24,Sports & Fitness,Badminton,SG,913.35,375.35,525,TRUE,2020-05-30
424,Havells Furniture Plus 43,Home & Kitchen,Furniture,Havells,47271.98,22448.25,919,TRUE,2022-10-14
425,Prestige Furniture Max 23,Home & Kitchen,Furniture,Prestige,8438.26,4136.44,1107,TRUE,2024-08-11
426,Decathlon Sportswear Classic 199,Sports & Fitness,Sportswear,Decathlon,13892.07,5883.37,464,TRUE,2023-12-22
427,Penguin History Neo 190,Books,History,Penguin,162.71,67.8,312,TRUE,2021-07-25
428,MuscleBlaze Cricket Max 233,Sports & Fitness,Cricket,MuscleBlaze,19511.57,11282.24,986,TRUE,2022-05-11
429,Pearson Self-Help Elite 398,Books,Self-Help,Pearson,2615.27,823.91,1701,TRUE,2020-08-27
430,Ikea Storage Max 429,Home & Kitchen,Storage,Ikea,32581.65,16691.93,1040,TRUE,2024-01-31
431,Boat Monitors Classic 488,Electronics,Monitors,Boat,217187.57,160081.03,895,TRUE,2022-12-20
432,Crompton Furniture Classic 404,Home & Kitchen,Furniture,Crompton,41132.57,19469.58,1588,TRUE,2021-01-02
433,Bajaj Cookware Air 248,Home & Kitchen,Cookware,Bajaj,13487.88,6846.88,260,TRUE,2023-06-17
434,Colgate Fragrances Lite 409,Health & Personal Care,Fragrances,Colgate,1794.12,620.58,1067,TRUE,2024-12-17
435,Adidas Accessories Lite 564,Fashion,Accessories,Adidas,11939.03,5444.9,492,TRUE,2023-07-08
436,HP Cameras Prime 924,Electronics,Cameras,HP,120132.26,77730.88,615,TRUE,2022-04-14
437,Peter England Watches Lite 977,Fashion,Watches,Peter England,24238.95,8571.96,137,TRUE,2022-06-17
438,Peter England Bags Air 972,Fashion,Bags,Peter England,10744.75,3878.36,839,TRUE,2022-11-01
439,Puma Badminton Neo 684,Sports & Fitness,Badminton,Puma,21493.76,9812.87,1882,TRUE,2020-01-19
440,Godrej Appliances Neo 548,Home & Kitchen,Appliances,Godrej,48404.84,23267.62,295,TRUE,2022-04-09
441,Allen Solly Accessories Classic 95,Fashion,Accessories,Allen Solly,13515.68,5824.43,651,TRUE,2021-12-09
442,Puma Footwear Lite 301,Fashion,Footwear,Puma,22358.02,10851.05,478,TRUE,2020-09-13
443,Biotique Fragrances Air 49,Health & Personal Care,Fragrances,Biotique,2704.6,1373.16,880,TRUE,2022-05-24
444,Ikea Appliances Elite 859,Home & Kitchen,Appliances,Ikea,20669.39,8487.12,1615,TRUE,2020-01-29
445,Nivea Wellness Air 425,Health & Personal Care,Wellness,Nivea,2368.72,773.99,1837,TRUE,2021-11-16
446,Prestige Cookware Elite 316,Home & Kitchen,Cookware,Prestige,4168.06,1778.7,790,TRUE,2022-02-05
447,Whirlpool Cookware Classic 736,Home & Kitchen,Cookware,Whirlpool,24469.49,12001.49,1625,TRUE,2021-02-04
448,Havells Appliances Prime 245,Home & Kitchen,Appliances,Havells,7235.95,4255.73,368,TRUE,2024-12-14
449,HarperCollins History Lite 220,Books,History,HarperCollins,2008.65,703.22,122,TRUE,2024-03-09
450,Crompton Storage Pro 33,Home & Kitchen,Storage,Crompton,36074.59,21467.69,520,TRUE,2023-11-05
451,Godrej Decor Neo 701,Home & Kitchen,Decor,Godrej,24448.15,11197.81,1321,TRUE,2023-02-21
452,Titan Clothing Lite 193,Fashion,Clothing,Titan,3620.28,1746.74,135,TRUE,2024-08-13
453,Dettol Haircare Elite 595,Health & Personal Care,Haircare,Dettol,4077.49,2234.9,1277,TRUE,2022-01-03
454,Decathlon Cricket Prime 279,Sports & Fitness,Cricket,Decathlon,11822.66,5949.04,1543,TRUE,2020-10-10
455,SG Yoga Prime 280,Sports & Fitness,Yoga,SG,22756.81,11046.12,971,TRUE,2023-08-19
456,Nike Bags Max 266,Fashion,Bags,Nike,22911.66,9817.06,1249,TRUE,2021-12-13
457,Decathlon Cricket Air 63,Sports & Fitness,Cricket,Decathlon,11511.52,6745.74,57,TRUE,2022-08-15
458,Decathlon Sportswear Elite 151,Sports & Fitness,Sportswear,Decathlon,27673.05,13425.24,830,TRUE,2021-11-10
459,Cosco Cricket Neo 182,Sports & Fitness,Cricket,Cosco,29581.39,13417.6,615,TRUE,2021-05-11
460,Realme Headphones Prime 701,Electronics,Headphones,Realme,70756.55,40894.33,1902,FALSE,2020-12-19
461,Wiley Business Air 848,Books,Business,Wiley,275.22,97.19,1403,FALSE,2020-10-10
462,Xiaomi Headphones Lite 350,Electronics,Headphones,Xiaomi,164300.02,122821.55,1321,TRUE,2021-12-25
463,OnePlus Tablets Prime 286,Electronics,Tablets,OnePlus,8979.15,5460.5,221,TRUE,2023-10-02
464,Pigeon Cookware Neo 9,Home & Kitchen,Cookware,Pigeon,359.77,182.58,1855,TRUE,2022-09-02
465,Whirlpool Appliances Pro 769,Home & Kitchen,Appliances,Whirlpool,2597.22,1130.26,1974,TRUE,2020-02-24
466,Pearson Technology Neo 522,Books,Technology,Pearson,2277.84,678.72,872,TRUE,2021-06-09
467,Puma Supplements Ultra 652,Sports & Fitness,Supplements,Puma,6732.5,3738.49,1673,TRUE,2021-03-03
468,Levi Clothing Prime 955,Fashion,Clothing,Levi,16767.93,7055.89,527,TRUE,2024-01-04
469,Wiley Self-Help Pro 765,Books,Self-Help,Wiley,1162.25,370.26,356,FALSE,2022-05-15
470,Colgate Wellness Air 983,Health & Personal Care,Wellness,Colgate,3102.17,1353.73,283,TRUE,2020-07-09
471,Puma Footwear Classic 976,Fashion,Footwear,Puma,24520.84,13202.3,1027,TRUE,2021-02-04
472,Dove Fragrances Plus 22,Health & Personal Care,Fragrances,Dove,2437.69,804.13,227,TRUE,2024-05-07
473,Instant Pot Furniture Elite 462,Home & Kitchen,Furniture,Instant Pot,45179.04,22203.4,1703,TRUE,2023-10-13
474,LOreal Haircare Ultra 920,Health & Personal Care,Haircare,LOreal,3592.82,1386.42,1507,TRUE,2022-08-18
475,Bajaj Storage Lite 106,Home & Kitchen,Storage,Bajaj,11757.95,4962.27,1655,TRUE,2022-04-30
476,MuscleBlaze Yoga Lite 690,Sports & Fitness,Yoga,MuscleBlaze,1435.52,659.9,792,TRUE,2021-10-11
477,Puma Badminton Plus 586,Sports & Fitness,Badminton,Puma,28382.65,16838.86,1082,TRUE,2022-11-17
478,Nike Footwear Air 15,Fashion,Footwear,Nike,5212.41,2185.25,1391,TRUE,2023-12-29
479,Rupa Technology Plus 698,Books,Technology,Rupa,683.22,280.51,716,FALSE,2021-01-18
480,HarperCollins History Air 159,Books,History,HarperCollins,1257.28,360.65,1527,FALSE,2021-04-26
481,Adidas Yoga Prime 978,Sports & Fitness,Yoga,Adidas,25282.56,10269.83,510,TRUE,2022-04-28
482,Biotique Wellness Pro 388,Health & Personal Care,Wellness,Biotique,3278.07,1658.97,1185,TRUE,2020-01-06
483,Dettol Skincare Ultra 226,Health & Personal Care,Skincare,Dettol,3750.83,2058.3,490,TRUE,2020-10-20
484,H&M Watches Pro 177,Fashion,Watches,H&M,2291.09,837.31,247,TRUE,2022-11-07
485,Penguin Fiction Pro 42,Books,Fiction,Penguin,1681.11,467.35,261,TRUE,2022-01-05
486,Puma Clothing Pro 555,Fashion,Clothing,Puma,14867.3,6915.86,735,TRUE,2024-04-18
487,HP Laptops Elite 393,Electronics,Laptops,HP,18649.2,11924.24,1711,TRUE,2024-11-05
488,Boat Cameras Prime 186,Electronics,Cameras,Boat,66625.93,42850.95,721,TRUE,2023-06-11
489,Mamaearth Skincare Neo 197,Health & Personal Care,Skincare,Mamaearth,2881.44,1433.91,857,TRUE,2024-02-16
490,McGraw Hill Science Neo 735,Books,Science,McGraw Hill,1373.38,353.98,952,TRUE,2021-02-07
491,Apple Speakers Plus 850,Electronics,Speakers,Apple,246848.01,138392.99,1410,TRUE,2024-11-17
492,Havells Appliances Plus 130,Home & Kitchen,Appliances,Havells,37176.71,20704.42,1948,FALSE,2023-11-15
493,Dove Wellness Ultra 937,Health & Personal Care,Wellness,Dove,530.36,287.79,875,TRUE,2021-06-10
494,Dettol Wellness Ultra 391,Health & Personal Care,Wellness,Dettol,2730.15,1077.66,812,TRUE,2023-09-13
495,Dettol Wellness Air 878,Health & Personal Care,Wellness,Dettol,4695.74,1735.14,1462,TRUE,2020-01-18
496,Apple Laptops Lite 217,Electronics,Laptops,Apple,190250.2,141288.8,538,TRUE,2022-11-11
497,Philips Furniture Pro 777,Home & Kitchen,Furniture,Philips,23892.19,11982.6,365,TRUE,2021-01-04
498,Fastrack Accessories Plus 229,Fashion,Accessories,Fastrack,12281.06,6215.18,1850,TRUE,2024-02-04
499,Levi Clothing Ultra 338,Fashion,Clothing,Levi,1586.93,664.07,242,TRUE,2022-04-09
500,Crompton Furniture Elite 835,Home & Kitchen,Furniture,Crompton,22022.81,8995.44,1334,FALSE,2020-02-08
501,Philips Storage Lite 543,Home & Kitchen,Storage,Philips,44891.48,19417.17,1498,TRUE,2023-05-30
502,Levi Watches Plus 981,Fashion,Watches,Levi,7883.12,3807.1,174,TRUE,2020-09-19
503,Rupa Science Plus 89,Books,Science,Rupa,2882.45,1279.89,711,TRUE,2023-10-16
504,Decathlon Gym Equipment Prime 493,Sports & Fitness,Gym Equipment,Decathlon,11241.38,6232.95,943,TRUE,2023-11-13
505,Fastrack Footwear Plus 754,Fashion,Footwear,Fastrack,18252.2,6884.05,394,TRUE,2023-09-24
506,LOreal Fragrances Ultra 263,Health & Personal Care,Fragrances,LOreal,2001.38,1067.15,654,FALSE,2023-09-29
507,Adidas Watches Plus 519,Fashion,Watches,Adidas,9487.66,5195.4,1385,TRUE,2020-08-11
508,Adidas Supplements Air 232,Sports & Fitness,Supplements,Adidas,4992.18,2399.19,573,TRUE,2022-07-17
509,Boat Smartphones Neo 256,Electronics,Smartphones,Boat,57905.45,41928.56,1353,FALSE,2020-04-06
510,Wiley Business Elite 46,Books,Business,Wiley,1135.1,463.11,1692,TRUE,2020-06-18
511,Titan Bags Plus 81,Fashion,Bags,Titan,15861.68,7245.62,1798,TRUE,2023-08-18
512,Biotique Oral Care Classic 429,Health & Personal Care,Oral Care,Biotique,4261.5,2263.13,1224,TRUE,2023-06-11
513,Dettol Skincare Pro 308,Health & Personal Care,Skincare,Dettol,666.68,272.28,1680,TRUE,2023-06-04
514,Havells Furniture Lite 87,Home & Kitchen,Furniture,Havells,41046.83,23476.74,382,TRUE,2020-09-22
515,Boat Laptops Classic 515,Electronics,Laptops,Boat,108261.75,64293.93,1151,TRUE,2020-02-15
516,SG Yoga Plus 203,Sports & Fitness,Yoga,SG,20793.54,9141.79,1961,TRUE,2024-11-06
517,Titan Watches Elite 593,Fashion,Watches,Titan,2813.02,1370.53,245,TRUE,2021-10-16
518,Dettol Oral Care Plus 257,Health & Personal Care,Oral Care,Dettol,4516.65,2099.77,1635,TRUE,2022-02-21
519,Prestige Cookware Pro 427,Home & Kitchen,Cookware,Prestige,40517.77,22429.16,1824,TRUE,2023-09-22
520,H&M Accessories Prime 793,Fashion,Accessories,H&M,6394.0,2251.77,1637,TRUE,2022-12-31
521,Lenovo Monitors Elite 642,Electronics,Monitors,Lenovo,246473.85,147668.05,1524,TRUE,2020-07-17
522,Colgate Skincare Plus 298,Health & Personal Care,Skincare,Colgate,4906.94,2594.32,491,TRUE,2023-05-30
523,Puma Bags Neo 866,Fashion,Bags,Puma,23547.42,12518.17,1036,TRUE,2021-08-13
524,LG Monitors Plus 141,Electronics,Monitors,LG,234996.33,152838.99,1922,TRUE,2022-03-01
525,Mamaearth Oral Care Neo 463,Health & Personal Care,Oral Care,Mamaearth,3360.47,1108.29,462,TRUE,2020-12-23
526,Sony Monitors Elite 68,Electronics,Monitors,Sony,125027.85,76750.75,1550,TRUE,2020-08-04
527,HarperCollins History Prime 279,Books,History,HarperCollins,1969.68,494.69,1622,FALSE,2024-03-19
528,Sony Smartphones Plus 61,Electronics,Smartphones,Sony,208545.15,143364.35,345,TRUE,2021-07-19
529,Decathlon Cricket Ultra 938,Sports & Fitness,Cricket,Decathlon,438.21,183.49,1681,TRUE,2024-09-05
530,Dove Fragrances Lite 364,Health & Personal Care,Fragrances,Dove,3336.12,1466.7,1487,TRUE,2023-04-03
531,Peter England Bags Max 273,Fashion,Bags,Peter England,7569.7,3626.04,1455,TRUE,2021-08-14
532,Philips Furniture Prime 749,Home & Kitchen,Furniture,Philips,46009.7,26518.81,635,TRUE,2023-03-20
533,Realme Smartwatches Prime 763,Electronics,Smartwatches,Realme,207311.29,122577.31,813,TRUE,2023-06-25
534,Hachette Business Pro 953,Books,Business,Hachette,2992.61,1324.35,213,TRUE,2022-08-02
535,Dove Skincare Air 772,Health & Personal Care,Skincare,Dove,172.19,73.65,459,TRUE,2022-12-05
536,H&M Bags Elite 125,Fashion,Bags,H&M,14380.38,6570.95,1645,TRUE,2022-02-14
537,Adidas Gym Equipment Elite 413,Sports & Fitness,Gym Equipment,Adidas,12459.99,6521.49,242,TRUE,2024-09-28
538,Adidas Cricket Neo 891,Sports & Fitness,Cricket,Adidas,13699.24,5553.16,1717,TRUE,2023-07-22
539,Rupa History Classic 467,Books,History,Rupa,2771.65,1131.53,1897,TRUE,2022-05-18
540,Bajaj Storage Neo 680,Home & Kitchen,Storage,Bajaj,47688.8,24802.59,1862,TRUE,2022-06-07
541,Penguin Technology Pro 925,Books,Technology,Penguin,1466.75,376.66,1669,TRUE,2020-09-29
542,Peter England Clothing Plus 858,Fashion,Clothing,Peter England,22571.49,10454.81,571,TRUE,2021-08-01
543,Dove Skincare Elite 511,Health & Personal Care,Skincare,Dove,2855.27,1145.2,691,TRUE,2022-07-03
544,H&M Watches Ultra 861,Fashion,Watches,H&M,10364.06,5169.34,1546,TRUE,2020-06-15
545,O Reilly Technology Lite 255,Books,Technology,O Reilly,769.89,290.74,1052,TRUE,2023-10-25
546,Adidas Cricket Prime 538,Sports & Fitness,Cricket,Adidas,26640.35,15894.36,1462,TRUE,2020-11-16
547,SG Badminton Classic 796,Sports & Fitness,Badminton,SG,22604.5,12735.23,815,TRUE,2021-03-22
548,Boat Tablets Pro 450,Electronics,Tablets,Boat,150014.71,99973.15,140,TRUE,2023-10-08
549,Decathlon Badminton Elite 131,Sports & Fitness,Badminton,Decathlon,5814.2,3095.75,170,TRUE,2021-07-31
550,Zara Accessories Air 81,Fashion,Accessories,Zara,14292.1,6408.76,1828,TRUE,2020-01-07
551,LOreal Fragrances Prime 761,Health & Personal Care,Fragrances,LOreal,2044.7,676.82,1440,TRUE,2024-04-28
552,Titan Accessories Prime 647,Fashion,Accessories,Titan,8246.14,3852.17,490,TRUE,2022-05-15
553,Whirlpool Appliances Ultra 107,Home & Kitchen,Appliances,Whirlpool,21051.66,9015.48,1425,TRUE,2024-04-30
554,O Reilly Self-Help Ultra 12,Books,Self-Help,O Reilly,1589.53,518.01,1146,TRUE,2020-04-26
555,Dell Tablets Lite 382,Electronics,Tablets,Dell,218762.01,137738.43,919,FALSE,2023-10-18
556,Cosco Gym Equipment Neo 122,Sports & Fitness,Gym Equipment,Cosco,14049.53,5640.21,1609,TRUE,2023-06-03
557,Adidas Cricket Pro 488,Sports & Fitness,Cricket,Adidas,24336.99,14164.4,1774,TRUE,2023-09-30
558,Dell Headphones Lite 249,Electronics,Headphones,Dell,27053.15,17883.51,1326,TRUE,2021-10-03
559,HP Tablets Elite 112,Electronics,Tablets,HP,217142.82,146961.9,970,TRUE,2020-07-03
560,Pearson History Lite 286,Books,History,Pearson,1310.96,575.23,745,TRUE,2020-06-24
561,Levi Clothing Classic 373,Fashion,Clothing,Levi,14881.24,6443.67,1546,TRUE,2023-06-23
562,Asus Smartwatches Elite 416,Electronics,Smartwatches,Asus,49152.17,33819.19,782,TRUE,2022-11-15
